length,cache size,datatype,red. length,neigh. num,train score,test score
100000,2147483648,['size' 'time'],10,8,0.99,0.4
100000,2147483648,['size' 'time'],10,9,0.9866666666666667,0.38571428571428573
100000,2147483648,['size' 'time'],10,10,0.9866666666666667,0.44285714285714284
100000,10485760,['size'],10,1,1.0,0.78
100000,10485760,['size'],10,2,0.9866666666666667,0.78
100000,10485760,['size'],10,3,0.9933333333333333,0.78
100000,10485760,['size'],10,4,0.99,0.78
100000,10485760,['size'],10,5,0.9933333333333333,0.78
100000,10485760,['size'],10,6,0.9833333333333333,0.78
100000,10485760,['size'],10,7,0.9866666666666667,0.78
100000,10485760,['size'],10,8,0.9833333333333333,0.78
100000,10485760,['size'],10,9,0.9833333333333333,0.78
100000,10485760,['size'],10,10,0.9833333333333333,0.78
100000,33554432,['size'],10,1,1.0,0.92
100000,33554432,['size'],10,2,0.9966666666666667,0.92
100000,33554432,['size'],10,3,0.9966666666666667,0.92
100000,33554432,['size'],10,4,0.9933333333333333,0.92
100000,33554432,['size'],10,5,0.9966666666666667,0.92
100000,33554432,['size'],10,6,0.98,0.92
100000,33554432,['size'],10,7,0.98,0.92
100000,33554432,['size'],10,8,0.98,0.92
100000,33554432,['size'],10,9,0.98,0.92
100000,33554432,['size'],10,10,0.98,0.92
100000,67108864,['size'],10,1,1.0,0.8642857142857143
100000,67108864,['size'],10,2,1.0,0.8642857142857143
100000,67108864,['size'],10,3,1.0,0.8642857142857143
100000,67108864,['size'],10,4,0.9966666666666667,0.8642857142857143
100000,67108864,['size'],10,5,0.9966666666666667,0.8642857142857143
100000,67108864,['size'],10,6,0.9966666666666667,0.8642857142857143
100000,67108864,['size'],10,7,1.0,0.8642857142857143
100000,67108864,['size'],10,8,0.9966666666666667,0.8642857142857143
100000,67108864,['size'],10,9,0.9966666666666667,0.8642857142857143
100000,67108864,['size'],10,10,0.9933333333333333,0.8642857142857143
100000,134217728,['size'],10,1,1.0,0.7042857142857143
100000,134217728,['size'],10,2,0.99,0.7042857142857143
100000,134217728,['size'],10,3,0.9966666666666667,0.7042857142857143
100000,134217728,['size'],10,4,0.9866666666666667,0.7042857142857143
100000,134217728,['size'],10,5,0.9966666666666667,0.7042857142857143
100000,134217728,['size'],10,6,0.9933333333333333,0.7042857142857143
100000,134217728,['size'],10,7,0.9933333333333333,0.7042857142857143
100000,134217728,['size'],10,8,0.99,0.7042857142857143
100000,134217728,['size'],10,9,0.99,0.7042857142857143
100000,134217728,['size'],10,10,0.9866666666666667,0.7042857142857143
100000,167772160,['size'],10,1,1.0,0.6014285714285714
100000,167772160,['size'],10,2,0.99,0.6028571428571429
100000,167772160,['size'],10,3,0.9966666666666667,0.6014285714285714
100000,167772160,['size'],10,4,0.9933333333333333,0.6028571428571429
100000,167772160,['size'],10,5,0.9933333333333333,0.6028571428571429
100000,167772160,['size'],10,6,0.9866666666666667,0.6028571428571429
100000,167772160,['size'],10,7,0.9866666666666667,0.6028571428571429
100000,167772160,['size'],10,8,0.9833333333333333,0.6028571428571429
100000,167772160,['size'],10,9,0.9833333333333333,0.6028571428571429
100000,167772160,['size'],10,10,0.9833333333333333,0.6028571428571429
100000,201326592,['size'],10,1,1.0,0.49714285714285716
100000,201326592,['size'],10,2,1.0,0.5042857142857143
100000,201326592,['size'],10,3,1.0,0.5028571428571429
100000,201326592,['size'],10,4,1.0,0.5057142857142857
100000,201326592,['size'],10,5,1.0,0.5057142857142857
100000,201326592,['size'],10,6,1.0,0.5057142857142857
100000,201326592,['size'],10,7,1.0,0.5085714285714286
100000,201326592,['size'],10,8,1.0,0.5071428571428571
100000,201326592,['size'],10,9,1.0,0.5071428571428571
100000,201326592,['size'],10,10,1.0,0.5071428571428571
100000,234881024,['size'],10,1,1.0,0.41
100000,234881024,['size'],10,2,1.0,0.44285714285714284
100000,234881024,['size'],10,3,1.0,0.42428571428571427
100000,234881024,['size'],10,4,1.0,0.4328571428571429
100000,234881024,['size'],10,5,1.0,0.42142857142857143
100000,234881024,['size'],10,6,1.0,0.42714285714285716
100000,234881024,['size'],10,7,1.0,0.43142857142857144
100000,234881024,['size'],10,8,1.0,0.43142857142857144
100000,234881024,['size'],10,9,1.0,0.42714285714285716
100000,234881024,['size'],10,10,1.0,0.43
100000,268435456,['size'],10,1,1.0,0.4
100000,268435456,['size'],10,2,0.99,0.4157142857142857
100000,268435456,['size'],10,3,0.9933333333333333,0.41285714285714287
100000,268435456,['size'],10,4,0.9833333333333333,0.42714285714285716
100000,268435456,['size'],10,5,0.9866666666666667,0.42142857142857143
100000,268435456,['size'],10,6,0.9833333333333333,0.4342857142857143
100000,268435456,['size'],10,7,0.9833333333333333,0.42714285714285716
100000,268435456,['size'],10,8,0.9833333333333333,0.44857142857142857
100000,268435456,['size'],10,9,0.9833333333333333,0.45
100000,268435456,['size'],10,10,0.9766666666666667,0.4585714285714286
100000,536870912,['size'],10,1,1.0,0.6114285714285714
100000,536870912,['size'],10,2,1.0,0.6142857142857143
100000,536870912,['size'],10,3,0.9966666666666667,0.6128571428571429
100000,536870912,['size'],10,4,0.9966666666666667,0.6157142857142858
100000,536870912,['size'],10,5,0.9933333333333333,0.6128571428571429
100000,536870912,['size'],10,6,0.9966666666666667,0.6157142857142858
100000,536870912,['size'],10,7,0.99,0.6157142857142858
100000,536870912,['size'],10,8,0.9933333333333333,0.6157142857142858
100000,536870912,['size'],10,9,0.9933333333333333,0.6157142857142858
100000,536870912,['size'],10,10,0.9933333333333333,0.6157142857142858
100000,1073741824,['size'],10,1,1.0,0.5585714285714286
100000,1073741824,['size'],10,2,1.0,0.5914285714285714
100000,1073741824,['size'],10,3,0.9966666666666667,0.58
100000,1073741824,['size'],10,4,0.9966666666666667,0.6
100000,1073741824,['size'],10,5,0.9966666666666667,0.5971428571428572
100000,1073741824,['size'],10,6,0.9966666666666667,0.6142857142857143
100000,1073741824,['size'],10,7,0.9933333333333333,0.6128571428571429
100000,1073741824,['size'],10,8,0.9933333333333333,0.6171428571428571
100000,1073741824,['size'],10,9,0.99,0.6157142857142858
100000,1073741824,['size'],10,10,0.9933333333333333,0.62
100000,2147483648,['size'],10,1,1.0,0.4942857142857143
100000,2147483648,['size'],10,2,1.0,0.5514285714285714
100000,2147483648,['size'],10,3,1.0,0.5428571428571428
100000,2147483648,['size'],10,4,1.0,0.5942857142857143
100000,2147483648,['size'],10,5,0.9933333333333333,0.5914285714285714
100000,2147483648,['size'],10,6,0.9966666666666667,0.6171428571428571
100000,2147483648,['size'],10,7,0.99,0.6171428571428571
100000,2147483648,['size'],10,8,0.99,0.6342857142857142
100000,2147483648,['size'],10,9,0.99,0.6328571428571429
100000,2147483648,['size'],10,10,0.99,0.6342857142857142
100000,10485760,['time'],10,1,1.0,0.72
100000,10485760,['time'],10,2,0.8766666666666667,0.6742857142857143
100000,10485760,['time'],10,3,0.8766666666666667,0.7528571428571429
100000,10485760,['time'],10,4,0.8366666666666667,0.7185714285714285
100000,10485760,['time'],10,5,0.8433333333333334,0.76
100000,10485760,['time'],10,6,0.8433333333333334,0.7342857142857143
100000,10485760,['time'],10,7,0.8366666666666667,0.7585714285714286
100000,10485760,['time'],10,8,0.8266666666666667,0.7557142857142857
100000,10485760,['time'],10,9,0.8333333333333334,0.7742857142857142
100000,10485760,['time'],10,10,0.8266666666666667,0.7685714285714286
100000,33554432,['time'],10,1,1.0,0.8814285714285715
100000,33554432,['time'],10,2,0.9466666666666667,0.8714285714285714
100000,33554432,['time'],10,3,0.95,0.9057142857142857
100000,33554432,['time'],10,4,0.9466666666666667,0.9114285714285715
100000,33554432,['time'],10,5,0.9466666666666667,0.9142857142857143
100000,33554432,['time'],10,6,0.9433333333333334,0.9142857142857143
100000,33554432,['time'],10,7,0.9466666666666667,0.9142857142857143
100000,33554432,['time'],10,8,0.9433333333333334,0.9128571428571428
100000,33554432,['time'],10,9,0.94,0.92
100000,33554432,['time'],10,10,0.94,0.92
100000,67108864,['time'],10,1,1.0,0.8057142857142857
100000,67108864,['time'],10,2,0.92,0.7885714285714286
100000,67108864,['time'],10,3,0.91,0.8485714285714285
100000,67108864,['time'],10,4,0.89,0.85
100000,67108864,['time'],10,5,0.8966666666666666,0.8657142857142858
100000,67108864,['time'],10,6,0.8833333333333333,0.8614285714285714
100000,67108864,['time'],10,7,0.8866666666666667,0.8657142857142858
100000,67108864,['time'],10,8,0.89,0.8657142857142858
100000,67108864,['time'],10,9,0.8866666666666667,0.8657142857142858
100000,67108864,['time'],10,10,0.8866666666666667,0.8657142857142858
100000,134217728,['time'],10,1,1.0,0.5957142857142858
100000,134217728,['time'],10,2,0.8166666666666667,0.56
100000,134217728,['time'],10,3,0.8066666666666666,0.6585714285714286
100000,134217728,['time'],10,4,0.79,0.6571428571428571
100000,134217728,['time'],10,5,0.78,0.6971428571428572
100000,134217728,['time'],10,6,0.7833333333333333,0.6928571428571428
100000,134217728,['time'],10,7,0.7733333333333333,0.6871428571428572
100000,134217728,['time'],10,8,0.77,0.6985714285714286
100000,134217728,['time'],10,9,0.7633333333333333,0.6885714285714286
100000,134217728,['time'],10,10,0.7533333333333333,0.7028571428571428
100000,167772160,['time'],10,1,1.0,0.5128571428571429
100000,167772160,['time'],10,2,0.76,0.4742857142857143
100000,167772160,['time'],10,3,0.7366666666666667,0.5242857142857142
100000,167772160,['time'],10,4,0.7,0.53
100000,167772160,['time'],10,5,0.68,0.5528571428571428
100000,167772160,['time'],10,6,0.69,0.5557142857142857
100000,167772160,['time'],10,7,0.67,0.5671428571428572
100000,167772160,['time'],10,8,0.6733333333333333,0.5485714285714286
100000,167772160,['time'],10,9,0.6433333333333333,0.5628571428571428
100000,167772160,['time'],10,10,0.6433333333333333,0.56
100000,201326592,['time'],10,1,1.0,0.4657142857142857
100000,201326592,['time'],10,2,0.7166666666666667,0.48142857142857143
100000,201326592,['time'],10,3,0.69,0.4742857142857143
100000,201326592,['time'],10,4,0.6466666666666666,0.4785714285714286
100000,201326592,['time'],10,5,0.5933333333333334,0.4957142857142857
100000,201326592,['time'],10,6,0.5933333333333334,0.4757142857142857
100000,201326592,['time'],10,7,0.5733333333333334,0.5157142857142857
100000,201326592,['time'],10,8,0.5733333333333334,0.5071428571428571
100000,201326592,['time'],10,9,0.5466666666666666,0.5314285714285715
100000,201326592,['time'],10,10,0.55,0.5242857142857142
100000,234881024,['time'],10,1,1.0,0.4742857142857143
100000,234881024,['time'],10,2,0.76,0.49142857142857144
100000,234881024,['time'],10,3,0.7433333333333333,0.4685714285714286
100000,234881024,['time'],10,4,0.67,0.47
100000,234881024,['time'],10,5,0.65,0.48
100000,234881024,['time'],10,6,0.6533333333333333,0.4714285714285714
100000,234881024,['time'],10,7,0.6366666666666667,0.49714285714285716
100000,234881024,['time'],10,8,0.6133333333333333,0.5028571428571429
100000,234881024,['time'],10,9,0.6266666666666667,0.51
100000,234881024,['time'],10,10,0.5833333333333334,0.5
100000,268435456,['time'],10,1,1.0,0.5457142857142857
100000,268435456,['time'],10,2,0.76,0.5757142857142857
100000,268435456,['time'],10,3,0.7433333333333333,0.5485714285714286
100000,268435456,['time'],10,4,0.6933333333333334,0.5628571428571428
100000,268435456,['time'],10,5,0.7033333333333334,0.5685714285714286
100000,268435456,['time'],10,6,0.7,0.5614285714285714
100000,268435456,['time'],10,7,0.6866666666666666,0.5571428571428572
100000,268435456,['time'],10,8,0.7,0.5585714285714286
100000,268435456,['time'],10,9,0.7033333333333334,0.5442857142857143
100000,268435456,['time'],10,10,0.67,0.5571428571428572
100000,536870912,['time'],10,1,1.0,0.6514285714285715
100000,536870912,['time'],10,2,0.83,0.66
100000,536870912,['time'],10,3,0.8,0.6928571428571428
100000,536870912,['time'],10,4,0.8066666666666666,0.6757142857142857
100000,536870912,['time'],10,5,0.7566666666666667,0.6914285714285714
100000,536870912,['time'],10,6,0.7733333333333333,0.7128571428571429
100000,536870912,['time'],10,7,0.7666666666666667,0.7
100000,536870912,['time'],10,8,0.75,0.7
100000,536870912,['time'],10,9,0.75,0.7085714285714285
100000,536870912,['time'],10,10,0.7433333333333333,0.7114285714285714
100000,1073741824,['time'],10,1,1.0,0.6928571428571428
100000,1073741824,['time'],10,2,0.8233333333333334,0.6857142857142857
100000,1073741824,['time'],10,3,0.81,0.7142857142857143
100000,1073741824,['time'],10,4,0.79,0.7171428571428572
100000,1073741824,['time'],10,5,0.7666666666666667,0.7214285714285714
100000,1073741824,['time'],10,6,0.7566666666666667,0.7342857142857143
100000,1073741824,['time'],10,7,0.7533333333333333,0.7285714285714285
100000,1073741824,['time'],10,8,0.75,0.7271428571428571
100000,1073741824,['time'],10,9,0.75,0.7328571428571429
100000,1073741824,['time'],10,10,0.73,0.72
100000,2147483648,['time'],10,1,1.0,0.7114285714285714
100000,2147483648,['time'],10,2,0.85,0.7171428571428572
100000,2147483648,['time'],10,3,0.8433333333333334,0.7457142857142857
100000,2147483648,['time'],10,4,0.8133333333333334,0.7428571428571429
100000,2147483648,['time'],10,5,0.82,0.7585714285714286
100000,2147483648,['time'],10,6,0.8,0.7771428571428571
100000,2147483648,['time'],10,7,0.7933333333333333,0.7842857142857143
100000,2147483648,['time'],10,8,0.7833333333333333,0.7871428571428571
100000,2147483648,['time'],10,9,0.8033333333333333,0.7814285714285715
100000,2147483648,['time'],10,10,0.8066666666666666,0.7914285714285715
1000,10485760,['size' 'time'],20,1,1.0,0.3985714285714286
1000,10485760,['size' 'time'],20,2,0.9933333333333333,0.3985714285714286
1000,10485760,['size' 'time'],20,3,1.0,0.42428571428571427
1000,10485760,['size' 'time'],20,4,0.99,0.4185714285714286
1000,10485760,['size' 'time'],20,5,0.99,0.4257142857142857
1000,10485760,['size' 'time'],20,6,0.98,0.42857142857142855
1000,10485760,['size' 'time'],20,7,0.9866666666666667,0.43714285714285717
1000,10485760,['size' 'time'],20,8,0.9766666666666667,0.43857142857142856
1000,10485760,['size' 'time'],20,9,0.98,0.44142857142857145
1000,10485760,['size' 'time'],20,10,0.97,0.44
1000,33554432,['size' 'time'],20,1,1.0,0.45285714285714285
1000,33554432,['size' 'time'],20,2,0.9933333333333333,0.4471428571428571
1000,33554432,['size' 'time'],20,3,0.9933333333333333,0.48428571428571426
1000,33554432,['size' 'time'],20,4,0.9766666666666667,0.48857142857142855
1000,33554432,['size' 'time'],20,5,0.9866666666666667,0.5014285714285714
1000,33554432,['size' 'time'],20,6,0.9766666666666667,0.5028571428571429
1000,33554432,['size' 'time'],20,7,0.98,0.51
1000,33554432,['size' 'time'],20,8,0.9733333333333334,0.5114285714285715
1000,33554432,['size' 'time'],20,9,0.9733333333333334,0.52
1000,33554432,['size' 'time'],20,10,0.9666666666666667,0.5185714285714286
1000,67108864,['size' 'time'],20,1,1.0,0.4014285714285714
1000,67108864,['size' 'time'],20,2,1.0,0.3985714285714286
1000,67108864,['size' 'time'],20,3,1.0,0.40714285714285714
1000,67108864,['size' 'time'],20,4,1.0,0.41714285714285715
1000,67108864,['size' 'time'],20,5,1.0,0.42857142857142855
1000,67108864,['size' 'time'],20,6,1.0,0.43142857142857144
1000,67108864,['size' 'time'],20,7,1.0,0.43714285714285717
1000,67108864,['size' 'time'],20,8,1.0,0.4442857142857143
1000,67108864,['size' 'time'],20,9,1.0,0.44285714285714284
1000,67108864,['size' 'time'],20,10,1.0,0.4514285714285714
1000,134217728,['size' 'time'],20,1,1.0,0.4442857142857143
1000,134217728,['size' 'time'],20,2,1.0,0.44857142857142857
1000,134217728,['size' 'time'],20,3,1.0,0.46
1000,134217728,['size' 'time'],20,4,1.0,0.46
1000,134217728,['size' 'time'],20,5,1.0,0.4685714285714286
1000,134217728,['size' 'time'],20,6,1.0,0.47
1000,134217728,['size' 'time'],20,7,1.0,0.47
1000,134217728,['size' 'time'],20,8,1.0,0.47
1000,134217728,['size' 'time'],20,9,1.0,0.4757142857142857
1000,134217728,['size' 'time'],20,10,1.0,0.48
1000,167772160,['size' 'time'],20,1,1.0,0.44571428571428573
1000,167772160,['size' 'time'],20,2,0.9966666666666667,0.4542857142857143
1000,167772160,['size' 'time'],20,3,0.9966666666666667,0.46285714285714286
1000,167772160,['size' 'time'],20,4,0.9966666666666667,0.46714285714285714
1000,167772160,['size' 'time'],20,5,0.9966666666666667,0.47
1000,167772160,['size' 'time'],20,6,0.9966666666666667,0.47285714285714286
1000,167772160,['size' 'time'],20,7,0.9966666666666667,0.4685714285714286
1000,167772160,['size' 'time'],20,8,0.9966666666666667,0.47
1000,167772160,['size' 'time'],20,9,0.9966666666666667,0.4742857142857143
1000,167772160,['size' 'time'],20,10,0.9966666666666667,0.4785714285714286
1000,201326592,['size' 'time'],20,1,1.0,0.5814285714285714
1000,201326592,['size' 'time'],20,2,1.0,0.5814285714285714
1000,201326592,['size' 'time'],20,3,1.0,0.5771428571428572
1000,201326592,['size' 'time'],20,4,0.9966666666666667,0.5814285714285714
1000,201326592,['size' 'time'],20,5,0.9966666666666667,0.5771428571428572
1000,201326592,['size' 'time'],20,6,0.9966666666666667,0.5842857142857143
1000,201326592,['size' 'time'],20,7,0.9966666666666667,0.5814285714285714
1000,201326592,['size' 'time'],20,8,0.9966666666666667,0.58
1000,201326592,['size' 'time'],20,9,0.9966666666666667,0.58
1000,201326592,['size' 'time'],20,10,0.9966666666666667,0.5857142857142857
1000,234881024,['size' 'time'],20,1,1.0,0.5728571428571428
1000,234881024,['size' 'time'],20,2,0.9866666666666667,0.6285714285714286
1000,234881024,['size' 'time'],20,3,0.99,0.6257142857142857
1000,234881024,['size' 'time'],20,4,0.9833333333333333,0.62
1000,234881024,['size' 'time'],20,5,0.9833333333333333,0.63
1000,234881024,['size' 'time'],20,6,0.9766666666666667,0.6271428571428571
1000,234881024,['size' 'time'],20,7,0.9766666666666667,0.6342857142857142
1000,234881024,['size' 'time'],20,8,0.9766666666666667,0.6314285714285715
1000,234881024,['size' 'time'],20,9,0.9766666666666667,0.6357142857142857
1000,234881024,['size' 'time'],20,10,0.9766666666666667,0.6385714285714286
1000,268435456,['size' 'time'],20,1,1.0,0.75
1000,268435456,['size' 'time'],20,2,0.99,0.7514285714285714
1000,268435456,['size' 'time'],20,3,0.9933333333333333,0.7514285714285714
1000,268435456,['size' 'time'],20,4,0.9866666666666667,0.7528571428571429
1000,268435456,['size' 'time'],20,5,0.9866666666666667,0.7542857142857143
1000,268435456,['size' 'time'],20,6,0.9866666666666667,0.7557142857142857
1000,268435456,['size' 'time'],20,7,0.9866666666666667,0.76
1000,268435456,['size' 'time'],20,8,0.9866666666666667,0.7614285714285715
1000,268435456,['size' 'time'],20,9,0.9866666666666667,0.7614285714285715
1000,268435456,['size' 'time'],20,10,0.9866666666666667,0.7614285714285715
1000,536870912,['size' 'time'],20,1,1.0,1.0
1000,536870912,['size' 'time'],20,2,1.0,1.0
1000,536870912,['size' 'time'],20,3,1.0,1.0
1000,536870912,['size' 'time'],20,4,1.0,1.0
1000,536870912,['size' 'time'],20,5,1.0,1.0
1000,536870912,['size' 'time'],20,6,1.0,1.0
1000,536870912,['size' 'time'],20,7,1.0,1.0
1000,536870912,['size' 'time'],20,8,1.0,1.0
1000,536870912,['size' 'time'],20,9,1.0,1.0
1000,536870912,['size' 'time'],20,10,1.0,1.0
1000,1073741824,['size' 'time'],20,1,1.0,1.0
1000,1073741824,['size' 'time'],20,2,1.0,1.0
1000,1073741824,['size' 'time'],20,3,1.0,1.0
1000,1073741824,['size' 'time'],20,4,1.0,1.0
1000,1073741824,['size' 'time'],20,5,1.0,1.0
1000,1073741824,['size' 'time'],20,6,1.0,1.0
1000,1073741824,['size' 'time'],20,7,1.0,1.0
1000,1073741824,['size' 'time'],20,8,1.0,1.0
1000,1073741824,['size' 'time'],20,9,1.0,1.0
1000,1073741824,['size' 'time'],20,10,1.0,1.0
1000,2147483648,['size' 'time'],20,1,1.0,1.0
1000,2147483648,['size' 'time'],20,2,1.0,1.0
1000,2147483648,['size' 'time'],20,3,1.0,1.0
1000,2147483648,['size' 'time'],20,4,1.0,1.0
1000,2147483648,['size' 'time'],20,5,1.0,1.0
1000,2147483648,['size' 'time'],20,6,1.0,1.0
1000,2147483648,['size' 'time'],20,7,1.0,1.0
1000,2147483648,['size' 'time'],20,8,1.0,1.0
1000,2147483648,['size' 'time'],20,9,1.0,1.0
1000,2147483648,['size' 'time'],20,10,1.0,1.0
1000,10485760,['size'],20,1,1.0,0.4685714285714286
1000,10485760,['size'],20,2,1.0,0.4542857142857143
1000,10485760,['size'],20,3,1.0,0.4957142857142857
1000,10485760,['size'],20,4,0.9933333333333333,0.47
1000,10485760,['size'],20,5,0.9933333333333333,0.5028571428571429
1000,10485760,['size'],20,6,0.9866666666666667,0.49
1000,10485760,['size'],20,7,0.99,0.5085714285714286
1000,10485760,['size'],20,8,0.9833333333333333,0.5
1000,10485760,['size'],20,9,0.9833333333333333,0.5071428571428571
1000,10485760,['size'],20,10,0.98,0.5014285714285714
1000,33554432,['size'],20,1,1.0,0.37142857142857144
1000,33554432,['size'],20,2,0.9966666666666667,0.35285714285714287
1000,33554432,['size'],20,3,0.9966666666666667,0.37857142857142856
1000,33554432,['size'],20,4,0.99,0.36857142857142855
1000,33554432,['size'],20,5,0.9966666666666667,0.3871428571428571
1000,33554432,['size'],20,6,0.98,0.38571428571428573
1000,33554432,['size'],20,7,0.9866666666666667,0.39
1000,33554432,['size'],20,8,0.9766666666666667,0.3914285714285714
1000,33554432,['size'],20,9,0.98,0.4057142857142857
1000,33554432,['size'],20,10,0.9733333333333334,0.40714285714285714
1000,67108864,['size'],20,1,1.0,0.34714285714285714
1000,67108864,['size'],20,2,0.9933333333333333,0.33714285714285713
1000,67108864,['size'],20,3,0.9966666666666667,0.35285714285714287
1000,67108864,['size'],20,4,0.9933333333333333,0.35285714285714287
1000,67108864,['size'],20,5,0.9933333333333333,0.36142857142857143
1000,67108864,['size'],20,6,0.9933333333333333,0.36428571428571427
1000,67108864,['size'],20,7,0.9966666666666667,0.3585714285714286
1000,67108864,['size'],20,8,0.9966666666666667,0.36428571428571427
1000,67108864,['size'],20,9,0.9966666666666667,0.3628571428571429
1000,67108864,['size'],20,10,0.9966666666666667,0.3628571428571429
1000,134217728,['size'],20,1,1.0,0.48142857142857143
1000,134217728,['size'],20,2,1.0,0.4657142857142857
1000,134217728,['size'],20,3,1.0,0.48428571428571426
1000,134217728,['size'],20,4,1.0,0.4857142857142857
1000,134217728,['size'],20,5,1.0,0.51
1000,134217728,['size'],20,6,1.0,0.5014285714285714
1000,134217728,['size'],20,7,1.0,0.5071428571428571
1000,134217728,['size'],20,8,1.0,0.51
1000,134217728,['size'],20,9,1.0,0.5157142857142857
1000,134217728,['size'],20,10,1.0,0.51
1000,167772160,['size'],20,1,1.0,0.5242857142857142
1000,167772160,['size'],20,2,0.9966666666666667,0.5242857142857142
1000,167772160,['size'],20,3,1.0,0.5157142857142857
1000,167772160,['size'],20,4,1.0,0.5171428571428571
1000,167772160,['size'],20,5,0.9966666666666667,0.5285714285714286
1000,167772160,['size'],20,6,0.9966666666666667,0.5285714285714286
1000,167772160,['size'],20,7,0.9966666666666667,0.53
1000,167772160,['size'],20,8,0.9966666666666667,0.5328571428571428
1000,167772160,['size'],20,9,0.9966666666666667,0.53
1000,167772160,['size'],20,10,0.9966666666666667,0.5342857142857143
1000,201326592,['size'],20,1,1.0,0.5614285714285714
1000,201326592,['size'],20,2,0.9966666666666667,0.5757142857142857
1000,201326592,['size'],20,3,0.9966666666666667,0.5671428571428572
1000,201326592,['size'],20,4,0.9966666666666667,0.5728571428571428
1000,201326592,['size'],20,5,0.9966666666666667,0.57
1000,201326592,['size'],20,6,0.9933333333333333,0.5642857142857143
1000,201326592,['size'],20,7,0.9966666666666667,0.5714285714285714
1000,201326592,['size'],20,8,0.9966666666666667,0.57
1000,201326592,['size'],20,9,0.9966666666666667,0.5671428571428572
1000,201326592,['size'],20,10,0.9866666666666667,0.5685714285714286
1000,234881024,['size'],20,1,1.0,0.6471428571428571
1000,234881024,['size'],20,2,0.9933333333333333,0.6728571428571428
1000,234881024,['size'],20,3,0.9933333333333333,0.66
1000,234881024,['size'],20,4,0.9833333333333333,0.6685714285714286
1000,234881024,['size'],20,5,0.9866666666666667,0.6628571428571428
1000,234881024,['size'],20,6,0.98,0.6628571428571428
1000,234881024,['size'],20,7,0.9833333333333333,0.66
1000,234881024,['size'],20,8,0.9766666666666667,0.6671428571428571
1000,234881024,['size'],20,9,0.9766666666666667,0.6614285714285715
1000,234881024,['size'],20,10,0.9733333333333334,0.6642857142857143
1000,268435456,['size'],20,1,1.0,0.6314285714285715
1000,268435456,['size'],20,2,0.9933333333333333,0.6628571428571428
1000,268435456,['size'],20,3,0.9933333333333333,0.65
1000,268435456,['size'],20,4,0.99,0.6714285714285714
1000,268435456,['size'],20,5,0.99,0.67
1000,268435456,['size'],20,6,0.9866666666666667,0.6771428571428572
1000,268435456,['size'],20,7,0.9866666666666667,0.6685714285714286
1000,268435456,['size'],20,8,0.9866666666666667,0.6742857142857143
1000,268435456,['size'],20,9,0.9866666666666667,0.6714285714285714
1000,268435456,['size'],20,10,0.9866666666666667,0.6757142857142857
1000,536870912,['size'],20,1,1.0,1.0
1000,536870912,['size'],20,2,1.0,1.0
1000,536870912,['size'],20,3,1.0,1.0
1000,536870912,['size'],20,4,1.0,1.0
1000,536870912,['size'],20,5,1.0,1.0
1000,536870912,['size'],20,6,1.0,1.0
1000,536870912,['size'],20,7,1.0,1.0
1000,536870912,['size'],20,8,1.0,1.0
1000,536870912,['size'],20,9,1.0,1.0
1000,536870912,['size'],20,10,1.0,1.0
1000,1073741824,['size'],20,1,1.0,1.0
1000,1073741824,['size'],20,2,1.0,1.0
1000,1073741824,['size'],20,3,1.0,1.0
1000,1073741824,['size'],20,4,1.0,1.0
1000,1073741824,['size'],20,5,1.0,1.0
1000,1073741824,['size'],20,6,1.0,1.0
1000,1073741824,['size'],20,7,1.0,1.0
1000,1073741824,['size'],20,8,1.0,1.0
1000,1073741824,['size'],20,9,1.0,1.0
1000,1073741824,['size'],20,10,1.0,1.0
1000,2147483648,['size'],20,1,1.0,1.0
1000,2147483648,['size'],20,2,1.0,1.0
1000,2147483648,['size'],20,3,1.0,1.0
1000,2147483648,['size'],20,4,1.0,1.0
1000,2147483648,['size'],20,5,1.0,1.0
1000,2147483648,['size'],20,6,1.0,1.0
1000,2147483648,['size'],20,7,1.0,1.0
1000,2147483648,['size'],20,8,1.0,1.0
1000,2147483648,['size'],20,9,1.0,1.0
1000,2147483648,['size'],20,10,1.0,1.0
1000,10485760,['time'],20,1,1.0,0.5971428571428572
1000,10485760,['time'],20,2,0.7666666666666667,0.5371428571428571
1000,10485760,['time'],20,3,0.7866666666666666,0.6385714285714286
1000,10485760,['time'],20,4,0.7433333333333333,0.61
1000,10485760,['time'],20,5,0.7566666666666667,0.6728571428571428
1000,10485760,['time'],20,6,0.75,0.6571428571428571
1000,10485760,['time'],20,7,0.73,0.6828571428571428
1000,10485760,['time'],20,8,0.72,0.6885714285714286
1000,10485760,['time'],20,9,0.7366666666666667,0.6842857142857143
1000,10485760,['time'],20,10,0.7133333333333334,0.6785714285714286
1000,33554432,['time'],20,1,1.0,0.59
1000,33554432,['time'],20,2,0.83,0.5328571428571428
1000,33554432,['time'],20,3,0.81,0.6385714285714286
1000,33554432,['time'],20,4,0.81,0.5971428571428572
1000,33554432,['time'],20,5,0.7766666666666666,0.6657142857142857
1000,33554432,['time'],20,6,0.7533333333333333,0.66
1000,33554432,['time'],20,7,0.7333333333333333,0.6985714285714286
1000,33554432,['time'],20,8,0.7266666666666667,0.6871428571428572
1000,33554432,['time'],20,9,0.7266666666666667,0.6957142857142857
1000,33554432,['time'],20,10,0.72,0.7042857142857143
1000,67108864,['time'],20,1,1.0,0.5
